Product_ID,Date,Market_Price,Quantity,Revenue ($),Visibility,Reviews(1-5),Number of Reviewers,Base_Price,Stock
4,4/14/2024,707,31,21917,0.7162437629585632,1,98,383.79100373937445,295
4,4/15/2024,678,32,21696,0.9828161513232219,1,266,368.0485156086222,285
4,4/16/2024,661,33,21813,0.9266651670238477,2,302,358.82016049749154,489
4,4/17/2024,611,34,20774,0.901038567871675,3,381,331.6779395824014,321
4,4/18/2024,909,26,23634,0.933435162694233,2,411,493.4455762363386,78
4,4/19/2024,1247,16,19952,0.9862584403732961,4,341,676.9269896223478,365
4,4/20/2024,1281,15,19215,0.6616062087398848,2,231,695.3836998446092,470
4,4/21/2024,741,30,22230,0.5389709212531559,5,226,402.2477139616357,334
4,4/22/2024,782,29,22678,0.8987915457190931,5,467,424.50433511200964,103
4,4/23/2024,1461,10,14610,0.7096944137323988,1,47,793.0956951389336,224
4,4/24/2024,1414,12,16968,0.9406016556885561,5,173,767.5820074787489,380
4,4/25/2024,713,31,22103,0.9577350298168523,5,307,387.0480702491853,135
4,4/26/2024,1395,12,16740,0.7756921590014512,1,286,757.2679635310146,63
4,4/27/2024,745,30,22350,0.9251218493194721,5,357,404.41909163484297,131
4,4/28/2024,597,35,20895,0.8832196685516078,2,252,324.0781177261762,161
4,4/29/2024,926,25,23150,0.9196374257112846,1,225,502.67393134746925,339
4,4/30/2024,1143,19,21717,0.8311701252714614,5,280,620.4711701189605,112
4,5/1/2024,834,28,23352,0.5064221704417584,1,441,452.7322448637034,148
4,5/2/2024,602,34,20468,0.6882357364890491,4,91,326.79233981768516,391
4,5/3/2024,805,29,23345,0.9463361921531908,4,489,436.9897567329511,401
4,5/4/2024,1233,17,20961,0.877517279323575,5,433,669.3271677661227,93
4,5/5/2024,788,29,22852,0.5177386309293355,1,221,427.7614016218205,51
4,5/6/2024,957,24,22968,0.9723550186199625,2,271,519.5021083148251,119
4,5/7/2024,972,24,23328,0.5478745124844695,2,366,527.6447745893522,154
4,5/8/2024,1250,16,20000,0.7181252114560093,2,10,678.5555228772533,218
4,5/9/2024,1352,13,17576,0.6831207278791203,1,156,733.9256535440371,81
4,5/10/2024,933,25,23325,0.9617420078317258,3,130,506.47384227558183,62
4,5/11/2024,671,32,21472,0.5037768913059023,3,94,364.2486046805096,86
4,5/12/2024,1386,12,16632,0.867515914555766,3,427,752.3823637662985,130
4,5/13/2024,962,24,23088,0.9516085035026745,4,35,522.2163304063341,479
4,5/14/2024,1024,22,22528,0.5493619792861449,4,310,555.8726843410459,270
4,5/15/2024,1198,18,21564,0.6599797220075754,1,136,650.3276131255595,118
4,5/16/2024,1407,12,16884,0.5093696685974827,5,96,763.7820965506363,226
4,5/17/2024,607,34,20638,0.6348434492032395,1,282,329.5065619091942,315
4,5/18/2024,1191,18,21438,0.5260044396720905,2,437,646.527702197447,348
4,5/19/2024,1342,14,18788,0.532610161756244,3,191,728.4972093610191,330
4,5/20/2024,1156,19,21964,0.877890701111099,4,244,627.5281475568838,371
4,5/21/2024,936,25,23400,0.5211494410822332,2,400,508.1023755304873,479
4,5/22/2024,565,35,19775,0.9245012431512036,3,443,306.7070963405185,178
4,5/23/2024,550,36,19800,0.8911288164636373,5,34,298.5644300659915,375
4,5/24/2024,1471,10,14710,0.5821637925644183,1,443,798.5241393219517,200
4,5/25/2024,905,26,23530,0.9231093181079707,2,399,491.2741985631314,146
4,5/26/2024,784,29,22736,0.9867326247519637,4,390,425.5900239486133,379
4,5/27/2024,702,32,22464,0.6048367160662755,4,275,381.07678164786546,380
4,5/28/2024,1223,17,20791,0.7958918479558483,2,435,663.8987235831046,101
4,5/29/2024,738,31,22878,0.9404277395925585,2,269,400.61918070673033,474
4,5/30/2024,907,26,23582,0.6207793427701972,5,53,492.359887399735,244
4,5/31/2024,881,27,23787,0.7544557538641203,5,318,478.24593252388814,486
4,6/1/2024,1257,16,20112,0.9240999092830278,2,106,682.3554338053659,91
4,6/2/2024,579,35,20265,0.5666091782675575,5,477,314.3069181967437,161
4,6/3/2024,1460,10,14600,0.5837577440725723,3,406,792.5528507206318,461
4,6/4/2024,1362,13,17706,0.7443168306125129,3,456,739.3540977270552,416
4,6/5/2024,632,34,21488,0.9199754402652731,2,290,343.07767236673925,287
4,6/6/2024,708,31,21948,0.5089914280414144,5,103,384.33384815767624,321
4,6/7/2024,1462,10,14620,0.9443711751362011,4,223,793.6385395572355,305
4,6/8/2024,741,30,22230,0.6872237913149242,5,408,402.2477139616357,153
4,6/9/2024,710,31,22010,0.5242476938081989,5,496,385.4195369942799,128
4,6/10/2024,1242,16,19872,0.994654780777599,5,295,674.2127675308388,90
4,6/11/2024,645,33,21285,0.9820094303840005,1,402,350.1346498046627,130
4,6/12/2024,984,24,23616,0.606951455429876,3,176,534.1589076089738,270
4,6/13/2024,1060,21,22260,0.9328631420590207,3,330,575.4150833999108,192
4,6/14/2024,561,36,20196,0.9960739699518434,5,271,304.5357186673113,453
4,6/15/2024,1296,15,19440,0.5668091697203428,5,81,703.5263661191362,223
4,6/16/2024,931,25,23275,0.7575472904094911,2,253,505.38815343897824,264
4,6/17/2024,570,35,19950,0.7784237051265344,3,138,309.4213184320275,499
4,6/18/2024,735,31,22785,0.9517559172506318,2,426,398.99064745182494,330
4,6/19/2024,1113,20,22260,0.6957854854846159,4,201,604.1858375699063,150
4,6/20/2024,958,24,22992,0.821711092497456,3,153,520.0449527331269,404
4,6/21/2024,977,24,23448,0.8695139182655767,2,389,530.3589966808612,381
4,6/22/2024,1138,19,21622,0.8052050323623674,2,221,617.7569480274514,435
4,6/23/2024,1060,21,22260,0.7270049601164386,2,267,575.4150833999108,480
4,6/24/2024,1181,18,21258,0.8142216505418516,1,131,641.0992580144289,169
4,6/25/2024,1122,20,22440,0.5077594667518865,4,286,609.0714373346226,439
4,6/26/2024,659,33,21747,0.9549150295157979,4,426,357.73447166088795,120
4,6/27/2024,759,30,22770,0.6777680292095296,3,252,412.0189134910682,156
4,6/28/2024,974,24,23376,0.7863554717545078,2,428,528.7304634259558,163
4,6/29/2024,1208,17,20536,0.8170404268002107,3,343,655.7560573085776,188
4,6/30/2024,998,23,22954,0.8381579215162192,4,172,541.758729465199,491
4,7/1/2024,1490,10,14900,0.8473260629628945,1,181,808.8381832696859,280
4,7/2/2024,1170,18,21060,0.7206420667014248,2,264,635.1279694131091,307
4,7/3/2024,842,28,23576,0.6827901841199528,2,303,457.0750002101178,131
4,7/4/2024,784,29,22736,0.800863803862202,4,375,425.5900239486133,295
4,7/5/2024,636,33,20988,0.7287365911247556,2,324,345.2490500399465,67
4,7/6/2024,1395,12,16740,0.5015437688712834,5,495,757.2679635310146,473
4,7/7/2024,593,35,20755,0.8662197800856115,5,234,321.906740052969,192
4,7/8/2024,1031,22,22682,0.7248133866217819,3,239,559.6725952691585,399
4,7/9/2024,1435,11,15785,0.5494446986880099,2,403,778.9817402630867,123
4,7/10/2024,1239,16,19824,0.9572375966333544,3,453,672.5842342759335,285
4,7/11/2024,900,26,23400,0.929629995536376,5,75,488.55997647162235,216
4,7/12/2024,1315,14,18410,0.9251452813581909,2,272,713.8404100668705,257
4,7/13/2024,1384,12,16608,0.8620275802039119,5,64,751.2966749296949,374
4,7/14/2024,1149,19,21831,0.7375651341649656,3,293,623.7282366287712,268
4,7/15/2024,1453,10,14530,0.5161975771880234,2,284,788.7529397925192,281
5,1/1/2024,963,14,13482,0.7253379683147112,5,223,522.7591748246359,200
5,1/2/2024,1030,14,14420,0.5239588666011098,1,147,559.1297508508567,264
5,1/3/2024,1331,13,17303,0.8904638887096403,3,154,722.5259207596993,483
5,1/4/2024,1170,14,16380,0.5685821147389507,5,388,635.1279694131091,104
5,1/5/2024,858,15,12870,0.9427166955145885,4,129,465.76051090294663,91
5,1/6/2024,850,15,12750,0.5229678217706959,2,10,461.41775555653226,300
5,1/7/2024,1302,13,16926,0.5591696309577601,3,438,706.783432628947,424
5,1/8/2024,1333,13,17329,0.6816083892512577,4,68,723.6116095963029,419
5,1/9/2024,1371,13,17823,0.5941057261399576,2,451,744.2396974917714,403
5,1/10/2024,1186,14,16604,0.8812874617569818,1,227,643.813480105938,438
5,1/11/2024,1115,14,15610,0.9877929938070509,4,75,605.2715264065099,236
5,1/12/2024,1142,14,15988,0.6880130964529778,2,417,619.9283257006587,441
5,1/13/2024,940,15,14100,0.9224501124018607,2,261,510.27375320369447,392
5,1/14/2024,1446,12,17352,0.6684725698291525,5,123,784.9530288644066,418
5,1/15/2024,1151,14,16114,0.7863823805337843,3,486,624.8139254653748,323
5,1/16/2024,825,15,12375,0.9592275694839185,5,339,447.84664509898715,271
5,1/17/2024,996,14,13944,0.8337990116175427,2,366,540.6730406285955,161
5,1/18/2024,1141,14,15974,0.7877255769633913,4,393,619.3854812823567,71
5,1/19/2024,850,15,12750,0.9670464899859714,4,328,461.41775555653226,355
5,1/20/2024,1071,14,14994,0.5059526439611443,4,242,581.3863720012306,209
5,1/21/2024,1478,12,17736,0.6643187880345856,5,168,802.3240502500643,271
5,1/22/2024,1319,13,17147,0.8197009140948226,3,446,716.0117877400777,439
5,1/23/2024,1396,13,18148,0.8110160415675225,1,448,757.8108079493164,374
5,1/24/2024,1437,12,17244,0.9729727671183513,2,82,780.0674290996903,344
5,1/25/2024,1279,13,16627,0.5157750876921818,1,254,694.2980110080056,357
5,1/26/2024,1314,13,17082,0.7227044654482853,2,499,713.2975656485687,271
5,1/27/2024,1461,12,17532,0.6673070234613341,2,200,793.0956951389336,190
5,1/28/2024,849,15,12735,0.6796848799567818,4,36,460.87491113823046,92
5,1/29/2024,1482,12,17784,0.5506363704583229,4,349,804.4954279232714,384
5,1/30/2024,1086,14,15204,0.9525488965371076,3,382,589.5290382757577,307
5,1/31/2024,999,14,13986,0.919509477722607,2,279,542.3015738835009,231
5,2/1/2024,1395,13,18135,0.6486771532384785,2,20,757.2679635310146,250
5,2/2/2024,1078,14,15092,0.6223391895264294,3,180,585.1862829293433,305
5,2/3/2024,1451,12,17412,0.7759779660296087,1,67,787.6672509559156,287
5,2/4/2024,815,15,12225,0.7709869203414732,2,177,442.4182009159691,147
5,2/5/2024,1281,13,16653,0.7246722158353043,1,12,695.3836998446092,52
5,2/6/2024,1395,13,18135,0.5405768632809731,5,72,757.2679635310146,235
5,2/7/2024,1391,13,18083,0.610521875484049,2,150,755.0965858578074,448
5,2/8/2024,1093,14,15302,0.6589915476974363,2,143,593.3289492038703,70
5,2/9/2024,1152,14,16128,0.8771840573694802,2,196,625.3567698836766,57
5,2/10/2024,1384,13,17992,0.9937916219672436,4,125,751.2966749296949,101
5,2/11/2024,1481,12,17772,0.6800525578747298,2,307,803.9525835049697,317
5,2/12/2024,1413,13,18369,0.5851664915039483,1,116,767.0391630604471,469
5,2/13/2024,1005,14,14070,0.6190557050037049,3,269,545.5586403933116,368
5,2/14/2024,1162,14,16268,0.6917012378108955,1,121,630.7852140666946,192
5,2/15/2024,843,15,12645,0.5810095681350905,2,313,457.6178446284196,386
5,2/16/2024,1118,14,15652,0.9023496525128419,3,476,606.9000596614153,447
5,2/17/2024,1048,14,14672,0.8795808936360501,5,477,568.9009503802891,369
5,2/18/2024,1257,13,16341,0.822425361628801,5,465,682.3554338053659,161
5,2/19/2024,1177,14,16478,0.9359745048517772,4,90,638.9278803412217,286
5,2/20/2024,1359,13,17667,0.7839714851949595,3,449,737.7255644721498,267
5,2/21/2024,1217,13,15821,0.8449885022300296,5,474,660.6416570732938,76
5,2/22/2024,823,15,12345,0.8302629527508405,1,465,446.76095626238356,150
5,2/23/2024,1255,13,16315,0.6758259468149932,3,400,681.2697449687623,427
5,2/24/2024,1275,13,16575,0.799538222813573,4,82,692.1266333347984,67
5,2/25/2024,1030,14,14420,0.7077240796775945,2,486,559.1297508508567,390
5,2/26/2024,1319,13,17147,0.5803880480239305,1,431,716.0117877400777,460
5,2/27/2024,1369,13,17797,0.7949062680810528,1,397,743.1540086551678,144
5,2/28/2024,1056,14,14784,0.696516323570185,2,359,573.2437057267036,254
5,2/29/2024,1190,13,15470,0.7754418389583455,5,476,645.9848577791452,363
5,3/1/2024,1101,14,15414,0.6886380166183923,3,13,597.6717045502847,479
5,3/2/2024,881,15,13215,0.8833585708543638,5,423,478.24593252388814,290
5,3/3/2024,1267,13,16471,0.8631044408539303,5,239,687.7838779883839,255
5,3/4/2024,908,15,13620,0.755226770856889,2,177,492.9027318180368,310
5,3/5/2024,1043,14,14602,0.9898223523014116,3,386,566.1867282887802,100
5,3/6/2024,1280,13,16640,0.92918578640128,5,367,694.8408554263074,422
5,3/7/2024,1470,12,17640,0.7578112260018947,2,374,797.9812949036499,136
5,3/8/2024,1362,13,17706,0.9397466766523483,3,224,739.3540977270552,484
5,3/9/2024,1025,14,14350,0.8448449855981675,1,474,556.4155287593477,218
5,3/10/2024,964,14,13496,0.6513845644118795,3,418,523.3020192429377,303
5,3/11/2024,1422,13,18486,0.9986470405919377,4,476,771.9247628251634,432
5,3/12/2024,1344,13,17472,0.8242900271639824,4,272,729.5828981976227,453
5,3/13/2024,976,14,13664,0.7677521701693052,5,469,529.8161522625594,185
5,3/14/2024,1149,14,16086,0.7123077783201431,1,357,623.7282366287712,438
5,3/15/2024,1463,12,17556,0.5128088085865083,2,74,794.1813839755373,215
5,3/16/2024,802,15,12030,0.5502906836683842,5,149,435.3612234780457,459
5,3/17/2024,1248,13,16224,0.7625982299437233,5,49,677.4698340406496,269
5,3/18/2024,1100,14,15400,0.8780423459771882,3,272,597.128860131983,139
5,3/19/2024,933,15,13995,0.7935029370509186,2,250,506.47384227558183,281
5,3/20/2024,964,14,13496,0.5539338032840377,5,292,523.3020192429377,406
5,3/21/2024,883,15,13245,0.6176427062529022,5,95,479.33162136049174,185
5,3/22/2024,807,15,12105,0.5694389117844967,1,215,438.07544556955474,282
5,3/23/2024,1414,13,18382,0.8842107542933846,5,144,767.5820074787489,400
5,3/24/2024,859,15,12885,0.7991107710421528,3,154,466.3033553212485,235
5,3/25/2024,1128,14,15792,0.5944131846389079,3,338,612.3285038444334,284
5,3/26/2024,914,15,13710,0.9671561616600938,1,89,496.1597983278476,369
5,3/27/2024,1418,13,18434,0.7380186123756338,1,277,769.7533851519561,101
5,3/28/2024,943,15,14145,0.8200570756767902,3,21,511.90228645859986,464
5,3/29/2024,1451,12,17412,0.815579295110318,1,447,787.6672509559156,377
5,3/30/2024,1254,13,16302,0.6471616764375814,1,440,680.7269005504605,275
5,3/31/2024,903,15,13545,0.6849703733160095,2,175,490.1885097265278,255
5,4/1/2024,817,15,12255,0.5794357269330448,1,171,443.5038897525728,121
5,4/2/2024,1031,14,14434,0.6808852117592632,2,279,559.6725952691585,57
5,4/3/2024,1462,12,17544,0.8323763105018124,5,448,793.6385395572355,186
5,4/4/2024,1131,14,15834,0.6524684173106976,5,339,613.9570370993388,263
5,4/5/2024,1241,13,16133,0.6395890358016216,2,121,673.669923112537,421
5,4/6/2024,1266,13,16458,0.880629183080152,3,24,687.2410335700821,391
5,4/7/2024,815,15,12225,0.7712205186373833,5,447,442.4182009159691,391
5,4/8/2024,1095,14,15330,0.7188194632415568,2,34,594.4146380404738,350
5,4/9/2024,884,15,13260,0.556056973674797,3,319,479.87446577879354,464
5,4/10/2024,1192,13,15496,0.6590958941682843,5,480,647.0705466157488,145
5,4/11/2024,929,15,13935,0.8482835386364811,3,425,504.30246460237464,105
5,4/12/2024,1396,13,18148,0.8787885228923095,4,140,757.8108079493164,133
5,4/13/2024,878,15,13170,0.8408899602579085,4,450,476.6173992689827,217
5,4/14/2024,1130,14,15820,0.6843553591115054,2,184,613.414192681037,197
5,4/15/2024,839,15,12585,0.9270182603415049,2,318,455.44646695521243,443
5,4/16/2024,849,15,12735,0.6016565805863439,2,105,460.87491113823046,486
5,4/17/2024,1211,13,15743,0.845322478695139,1,430,657.384590563483,420
5,4/18/2024,951,14,13314,0.8664980793881514,1,221,516.2450418050144,67
5,4/19/2024,1015,14,14210,0.6946536249515168,3,367,550.9870845763297,116
5,4/20/2024,1372,13,17836,0.6854747515680184,1,323,744.7825419100732,446
5,4/21/2024,1063,14,14882,0.557111154012271,5,273,577.0436166548162,228
5,4/22/2024,1357,13,17641,0.6707588302642924,4,110,736.6398756355462,350
5,4/23/2024,1376,13,17888,0.7655766106475521,2,354,746.9539195832804,239
5,4/24/2024,869,15,13035,0.9549083052204502,4,78,471.73179950426646,299
5,4/25/2024,915,15,13725,0.6565339476100792,1,250,496.7026427461494,211
5,4/26/2024,1476,12,17712,0.7651849689095742,1,267,801.2383614134607,147
5,4/27/2024,1182,14,16548,0.7002793312013069,2,257,641.6421024327307,375
5,4/28/2024,1453,12,17436,0.5086514518307769,1,127,788.7529397925192,71
5,4/29/2024,1003,14,14042,0.8933873738147152,2,215,544.472951556708,450
5,4/30/2024,1268,13,16484,0.5887286000398098,5,80,688.3267224066857,111
5,5/1/2024,1146,14,16044,0.618335505525079,1,231,622.0997033738659,471
5,5/2/2024,1087,14,15218,0.6297711369727446,3,231,590.0718826940595,378
5,5/3/2024,1405,13,18265,0.621406763900045,3,339,762.6964077140327,457
5,5/4/2024,1243,13,16159,0.90240807685024,2,461,674.7556119491406,232
5,5/5/2024,1037,14,14518,0.9706284280324371,2,287,562.9296617789694,108
5,5/6/2024,1025,14,14350,0.6519921645123072,4,486,556.4155287593477,439
5,5/7/2024,1344,13,17472,0.9353964258800466,1,187,729.5828981976227,265
5,5/8/2024,1297,13,16861,0.5841369747540657,3,20,704.069210537438,329
5,5/9/2024,1053,14,14742,0.7832264962144945,2,136,571.6151724717981,231
5,5/10/2024,1173,14,16422,0.7057936247324359,2,73,636.7565026680145,60
5,5/11/2024,852,15,12780,0.681799272145933,3,381,462.50344439313585,191
5,5/12/2024,910,15,13650,0.7149048267917364,1,295,493.9884206546404,113
5,5/13/2024,1177,14,16478,0.8148109137071684,5,264,638.9278803412217,289
5,5/14/2024,927,15,13905,0.6713976046109884,3,35,503.21677576577105,205
5,5/15/2024,1098,14,15372,0.9640661622154456,5,196,596.0431712953792,382
5,5/16/2024,1348,13,17524,0.5284647598220573,1,369,731.7542758708299,454
5,5/17/2024,1101,14,15414,0.8945511314140497,2,33,597.6717045502847,282
5,5/18/2024,1002,14,14028,0.7413185880826657,4,84,543.9301071384062,188
5,5/19/2024,1252,13,16276,0.5996770404094961,5,70,679.6412117138569,225
5,5/20/2024,1224,13,15912,0.9839700420756387,1,263,664.4415680014064,238
5,5/21/2024,1009,14,14126,0.9550223097953516,1,126,547.7300180665188,110
5,5/22/2024,1399,13,18187,0.9311431469449162,3,121,759.4393412042219,199
5,5/23/2024,1143,14,16002,0.7443920291432875,5,406,620.4711701189605,350
5,5/24/2024,963,14,13482,0.6638772664350403,2,28,522.7591748246359,161
5,5/25/2024,1059,14,14826,0.968395295611006,3,31,574.872238981609,240
5,5/26/2024,1344,13,17472,0.5994168853349204,5,424,729.5828981976227,91
5,5/27/2024,962,14,13468,0.6182344632602003,2,387,522.2163304063341,73
5,5/28/2024,1117,14,15638,0.8741495951540872,5,377,606.3572152431135,483
5,5/29/2024,1287,13,16731,0.915773095367975,5,454,698.64076635442,139
5,5/30/2024,885,15,13275,0.935913515147289,1,147,480.41731019709533,284
5,5/31/2024,879,15,13185,0.8362114521211766,5,382,477.1602436872845,162
5,6/1/2024,846,15,12690,0.8577746345724138,5,44,459.246377883325,153
5,6/2/2024,1130,14,15820,0.9259550254694413,3,60,613.414192681037,372
5,6/3/2024,1104,14,15456,0.7641768987692403,2,163,599.3002378051901,97
5,6/4/2024,1156,14,16184,0.7944086081597714,3,239,627.5281475568838,290
5,6/5/2024,993,14,13902,0.6613916217857954,5,171,539.0445073736901,161
5,6/6/2024,1087,14,15218,0.9509835757113531,4,14,590.0718826940595,380
5,6/7/2024,839,15,12585,0.774422081585741,4,138,455.44646695521243,148
5,6/8/2024,1236,13,16068,0.6416116784370233,5,368,670.9557010210281,453
5,6/9/2024,820,15,12300,0.7001681299483913,4,40,445.13242300747817,264
5,6/10/2024,1400,13,18200,0.6622189097823048,2,38,759.9821856225237,244
5,6/11/2024,900,15,13500,0.9511581763161514,1,279,488.55997647162235,330
5,6/12/2024,958,14,13412,0.8566672930484163,1,328,520.0449527331269,368
5,6/13/2024,1329,13,17277,0.6995782340530621,4,270,721.4402319230957,497
5,6/14/2024,1384,13,17992,0.6393009926236426,2,377,751.2966749296949,134
5,6/15/2024,1340,13,17420,0.6480766636563096,5,313,727.4115205244156,443
5,6/16/2024,1147,14,16058,0.859782586747671,5,213,622.6425477921676,384
5,6/17/2024,1233,13,16029,0.9763004992261646,2,52,669.3271677661227,55
5,6/18/2024,1471,12,17652,0.8758387565404591,5,420,798.5241393219517,486
5,6/19/2024,1444,12,17328,0.5899428405452403,4,49,783.867340027803,204
5,6/20/2024,1191,13,15483,0.8656869301648851,2,363,646.527702197447,283
5,6/21/2024,1126,14,15764,0.6916547309038632,2,305,611.2428150078298,373
5,6/22/2024,886,15,13290,0.975921957739474,5,67,480.96015461539713,256
5,6/23/2024,1151,14,16114,0.7792115607818157,1,114,624.8139254653748,423
5,6/24/2024,877,15,13155,0.9229087214793672,4,235,476.0745548506809,86
5,6/25/2024,1397,13,18161,0.6238560558673774,5,437,758.3536523676182,55
5,6/26/2024,1261,13,16393,0.6933401541667287,3,494,684.5268114785731,359
5,6/27/2024,1080,14,15120,0.8149826094388245,2,93,586.2719717659469,191
5,6/28/2024,858,15,12870,0.9403804938701366,4,200,465.76051090294663,193
5,6/29/2024,1051,14,14714,0.622194000869831,4,384,570.5294836351945,153
5,6/30/2024,827,15,12405,0.5056326408206029,5,238,448.9323339355908,132
5,7/1/2024,1205,13,15665,0.7663809649592686,1,424,654.1275240536721,328
5,7/2/2024,946,15,14190,0.9299069812716507,1,495,513.5308197135053,264
5,7/3/2024,1155,14,16170,0.9025400188277515,1,64,626.985303138582,339
5,7/4/2024,910,15,13650,0.9117873933314014,5,45,493.9884206546404,422
5,7/5/2024,1203,13,15639,0.6048635061764759,2,343,653.0418352170685,85
5,7/6/2024,922,15,13830,0.8403918358522193,2,178,500.502553674262,99
5,7/7/2024,1093,14,15302,0.8764113587920499,2,342,593.3289492038703,62
5,7/8/2024,955,14,13370,0.5985674146243427,5,368,518.4164194782215,121
5,7/9/2024,1104,14,15456,0.5860648620513318,4,466,599.3002378051901,290
5,7/10/2024,1022,14,14308,0.5478757799272553,4,256,554.7869955044423,67
5,7/11/2024,1055,14,14770,0.6969501919124328,2,419,572.7008613084017,176
5,7/12/2024,1166,14,16324,0.8896418937032565,3,133,632.9565917399019,432
5,7/13/2024,922,15,13830,0.6484382019026314,4,301,500.502553674262,392
5,7/14/2024,1080,14,15120,0.9401398774268553,4,395,586.2719717659469,330
5,7/15/2024,1483,12,17796,0.848674263732144,3,439,805.0382723415734,398
6,1/1/2024,5834,23,134182,0.5553592104509391,1,487,3166.9543363727166,216
6,1/2/2024,5695,24,136680,0.8075816883177379,5,373,3091.498962228766,404
6,1/3/2024,5108,29,148132,0.7265205531998188,4,157,2772.849288685608,381
6,1/4/2024,7283,11,80113,0.9462255557812591,4,257,3953.5358984920285,123
6,1/5/2024,6066,21,127386,0.8377899121374,2,150,3292.894241418735,246
6,1/6/2024,5285,28,147980,0.701346393195391,3,117,2868.932750725027,306
6,1/7/2024,5766,24,138384,0.7770020601808358,1,164,3130.040915928194,58
6,1/8/2024,5138,29,149002,0.9786196457103418,1,354,2789.134621234662,391
6,1/9/2024,6540,17,111180,0.9802455660820955,4,77,3550.2024956937894,72
6,1/10/2024,7030,13,91390,0.8781717741435429,2,306,3816.1962606616726,197
6,1/11/2024,5755,24,138120,0.5678625620446525,2,293,3124.069627326874,126
6,1/12/2024,6303,19,119757,0.5004797791735489,3,247,3421.548368556262,474
6,1/13/2024,5520,26,143520,0.6291276475524819,3,438,2996.5011890259507,198
6,1/14/2024,7600,10,76000,0.6606735367664085,3,261,4125.6175790937,468
6,1/15/2024,7029,13,91377,0.6735073013709125,3,235,3815.653416243371,254
6,1/16/2024,5195,28,145460,0.5589156550036483,4,432,2820.076753077865,139
6,1/17/2024,6246,20,124920,0.7725143040144138,1,235,3390.6062367130594,488
6,1/18/2024,6029,21,126609,0.7278641137554505,3,136,3272.808997941568,320
6,1/19/2024,6576,17,111792,0.5397456622488725,4,415,3569.744894752654,191
6,1/20/2024,6604,17,112268,0.7196467190918086,5,46,3584.9445384651044,53
6,1/21/2024,6615,16,105840,0.7118424822508402,1,214,3590.9158270664243,394
6,1/22/2024,6673,16,106768,0.9454225135561729,5,261,3622.4008033279288,193
6,1/23/2024,6913,14,96782,0.7293506469097444,1,128,3752.6834637203615,460
6,1/24/2024,7197,12,86364,0.5514117084843262,3,432,3906.8512785180737,237
6,1/25/2024,6816,15,102240,0.578781249445272,5,443,3700.027555145087,155
6,1/26/2024,6828,15,102420,0.8105052928677006,1,63,3706.5416881647084,204
6,1/27/2024,5830,23,134090,0.5405535243961384,5,151,3164.7829586995094,208
6,1/28/2024,7648,10,76480,0.8635545570354228,3,68,4151.674111172187,286
6,1/29/2024,5784,23,133032,0.9312200841386127,3,433,3139.8121154576265,105
6,1/30/2024,6705,16,107280,0.538508156014113,2,364,3639.7718247135867,345
6,1/31/2024,6987,13,90831,0.750638334844941,2,493,3792.853950674695,350
6,2/1/2024,7344,10,73440,0.6375772536812687,3,343,3986.6494080084385,252
6,2/2/2024,6292,19,119548,0.7727428681390209,1,246,3415.5770799549423,471
6,2/3/2024,5872,23,135056,0.6110534461995963,4,446,3187.582424268185,458
6,2/4/2024,5904,22,129888,0.9985555872783702,5,118,3204.9534456538427,451
6,2/5/2024,5207,28,145796,0.8416419183440729,1,202,2826.5908860974864,253
6,2/6/2024,7437,10,74370,0.686105761831451,2,241,4037.133938910506,289
6,2/7/2024,6549,17,111333,0.5923777630565251,3,295,3555.0880954585054,187
6,2/8/2024,5517,26,143442,0.9694368404724176,4,347,2994.872655771045,310
6,2/9/2024,5272,28,147616,0.9341410030947555,4,25,2861.8757732871036,193
6,2/10/2024,5544,25,138600,0.9583260371735778,4,319,3009.529455065194,241
6,2/11/2024,5859,23,134757,0.9408128163721237,2,187,3180.5254468302614,194
6,2/12/2024,5966,22,131252,0.6665249142667962,4,410,3238.6097995885543,438
6,2/13/2024,5935,22,130570,0.6392287798904492,2,268,3221.7816226211985,467
6,2/14/2024,5281,28,147868,0.8644023961472609,3,66,2866.7613730518196,133
6,2/15/2024,6972,14,97608,0.5729499996280776,2,195,3784.711284400168,266
6,2/16/2024,5438,26,141388,0.6156505952225335,3,250,2951.9879467252026,347
6,2/17/2024,5536,26,143936,0.8553241991265152,1,368,3005.1866997187794,67
6,2/18/2024,6446,18,116028,0.9256640016354943,5,481,3499.1751203734198,78
6,2/19/2024,7296,11,80256,0.6349381882078395,3,176,3960.5928759299522,489
6,2/20/2024,6145,20,122900,0.5145164040021424,3,380,3335.778950464577,464
6,2/21/2024,7653,10,76530,0.9343498116547677,1,254,4154.388333263695,380
6,2/22/2024,5497,26,142922,0.7462179000132488,1,90,2984.0157674050092,230
6,2/23/2024,6938,14,97132,0.8252920014787446,1,458,3766.2545741779068,426
6,2/24/2024,6496,17,110432,0.7235310893782902,5,31,3526.31734128851,156
6,2/25/2024,6065,21,127365,0.8385725493450473,1,64,3292.351397000433,89
6,2/26/2024,5425,26,141050,0.5239757578020365,1,214,2944.9309692872794,391
6,2/27/2024,6567,17,111639,0.74485664159224,4,492,3564.859294987938,243
6,2/28/2024,6768,15,101520,0.837948589451091,4,202,3673.9710230666,336
6,2/29/2024,6240,20,124800,0.797440577455744,4,284,3387.3491702032484,497
6,3/1/2024,7655,10,76550,0.8070085215376284,5,301,4155.474022100299,144
6,3/2/2024,5242,28,146776,0.9685890336138245,4,360,2845.5904407380494,336
